year,age,sex,cause,deaths,total_deaths,share,mx,cause_mx
2005,27,Male,Cancer,150,2907,0.05159958720330237,0.0014362306391066228,7.410890810663687e-5
2005,27,Male,Chronic lower respiratory disease,5,2907,0.0017199862401100791,0.0014362306391066228,2.470296936887896e-6
2005,27,Male,Diabetes,18,2907,0.006191950464396285,0.0014362306391066228,8.893068972796427e-6
2005,27,Male,Drug overdose,341,2907,0.11730306157550739,0.0014362306391066228,1.684742510957545e-4
2005,27,Male,Heart disease,195,2907,0.06707946336429309,0.0014362306391066228,9.634158053862796e-5
2005,27,Male,Homicide,447,2907,0.15376676986584106,0.0014362306391066228,2.208445461577779e-4
2005,27,Male,Other causes,551,2907,0.1895424836601307,0.0014362306391066228,2.7222672244504615e-4
2005,27,Male,Other unintentional injury,749,2907,0.25765393876848985,0.0014362306391066228,3.7005048114580687e-4
2005,27,Male,Stroke,27,2907,0.009287925696594427,0.0014362306391066228,1.3339603459194638e-5
2005,27,Male,Suicide,389,2907,0.13381492948056414,0.0014362306391066228,1.921891016898783e-4
2005,28,Female,Alcohol-induced,4,1129,0.00354295837023915,5.669911450578632e-4,2.008826023234236e-6
2005,28,Female,Cancer,125,1129,0.11071744906997343,5.669911450578632e-4,6.277581322606988e-5
2005,28,Female,Chronic lower respiratory disease,14,1129,0.012400354295837024,5.669911450578632e-4,7.030891081319827e-6
2005,28,Female,Diabetes,19,1129,0.01682905225863596,5.669911450578632e-4,9.541923610362622e-6
2005,28,Female,Drug overdose,154,1129,0.13640389725420726,5.669911450578632e-4,7.73398018945181e-5
2005,28,Female,Heart disease,88,1129,0.07794508414526129,5.669911450578632e-4,4.4194172511153194e-5
2005,28,Female,Homicide,75,1129,0.06643046944198405,5.669911450578632e-4,3.766548793564192e-5
2005,28,Female,Other causes,362,1129,0.32063773250664307,5.669911450578632e-4,1.8179875510269838e-4
2005,28,Female,Other unintentional injury,210,1129,0.18600531443755536,5.669911450578632e-4,1.054633662197974e-4
2005,28,Female,Stroke,12,1129,0.010628875110717449,5.669911450578632e-4,6.0264780697027085e-6
2005,28,Female,Suicide,66,1129,0.05845881310894597,5.669911450578632e-4,3.31456293833649e-5
2005,28,Male,Alcohol-induced,29,2767,0.010480664980122878,0.0014307227521593812,1.4994925844821848e-5
2005,28,Male,Cancer,146,2767,0.052764727141308275,0.0014307227521593812,7.549169563255137e-5
2005,28,Male,Chronic lower respiratory disease,15,2767,0.005421033610408385,0.0014307227521593812,7.75599612663199e-6
2005,28,Male,Diabetes,26,2767,0.0093964582580412,0.0014307227521593812,1.344372661949545e-5
2005,28,Male,Drug overdose,376,2767,0.1358872425009035,0.0014307227521593812,1.944169695742419e-4
2005,28,Male,Heart disease,167,2767,0.06035417419588002,0.0014307227521593812,8.635009020983617e-5
2005,28,Male,Homicide,423,2767,0.15287314781351644,0.0014307227521593812,2.187190907710221e-4
2005,28,Male,Other causes,569,2767,0.20563787495482472,0.0014307227521593812,2.942107864035735e-4
2005,28,Male,Other unintentional injury,650,2767,0.23491145645103,0.0014307227521593812,3.3609316548738625e-4
2005,28,Male,Stroke,23,2767,0.008312251535959523,0.0014307227521593812,1.1892527394169053e-5
2005,28,Male,Suicide,343,2767,0.12396096855800506,0.0014307227521593812,1.7735377809565152e-4
2005,29,Female,Alcohol-induced,10,1105,0.00904977375565611,6.014943859346665e-4,5.4433881080060325e-6
2005,29,Female,Cancer,135,1105,0.12217194570135746,6.014943859346665e-4,7.348573945808143e-5
2005,29,Female,Chronic lower respiratory disease,10,1105,0.00904977375565611,6.014943859346665e-4,5.4433881080060325e-6
2005,29,Female,Diabetes,21,1105,0.019004524886877826,6.014943859346665e-4,1.1431115026812666e-5
2005,29,Female,Drug overdose,159,1105,0.14389140271493212,6.014943859346665e-4,8.654987091729591e-5
2005,29,Female,Heart disease,81,1105,0.07330316742081448,6.014943859346665e-4,4.409144367484886e-5
2005,29,Female,Homicide,80,1105,0.07239819004524888,6.014943859346665e-4,4.354710486404826e-5
2005,29,Female,Other causes,364,1105,0.32941176470588235,6.014943859346665e-4,1.9813932713141956e-4
2005,29,Female,Other unintentional injury,171,1105,0.15475113122171946,6.014943859346665e-4,9.308193664690316e-5
2005,29,Female,Stroke,22,1105,0.019909502262443438,6.014943859346665e-4,1.197545383761327e-5
2005,29,Female,Suicide,52,1105,0.047058823529411764,6.014943859346665e-4,2.8305618161631367e-5
2005,29,Male,Alcohol-induced,42,2616,0.016055045871559634,0.0014401362500387155,2.312145355566745e-5
2005,29,Male,Cancer,159,2616,0.06077981651376147,0.0014401362500387155,8.753121703216963e-5
2005,29,Male,Chronic lower respiratory disease,11,2616,0.004204892966360856,0.0014401362500387155,6.055618788389094e-6
2005,29,Male,Diabetes,32,2616,0.012232415902140673,0.0014401362500387155,1.761634556622282e-5
2005,29,Male,Drug overdose,321,2616,0.12270642201834862,0.0014401362500387155,1.7671396646117265e-4
2005,29,Male,Heart disease,178,2616,0.06804281345565749,0.0014401362500387155,9.799092221211443e-5
2005,29,Male,Homicide,365,2616,0.13952599388379205,0.0014401362500387155,2.0093644161472905e-4
2005,29,Male,Other causes,553,2616,0.2113914373088685,0.0014401362500387155,3.044324718162881e-4
2005,29,Male,Other unintentional injury,597,2616,0.22821100917431192,0.0014401362500387155,3.2865494696984445e-4
2005,29,Male,Stroke,25,2616,0.0095565749235474,0.0014401362500387155,1.3762769973611577e-5
2005,29,Male,Suicide,333,2616,0.12729357798165136,0.0014401362500387155,1.833200960485062e-4
2005,30,Female,Alcohol-induced,11,1232,0.008928571428571428,6.439232709749199e-4,5.749314919418928e-6
2005,30,Female,Cancer,186,1232,0.15097402597402598,6.439232709749199e-4,9.721568863744733e-5
2005,30,Female,Chronic lower respiratory disease,13,1232,0.010551948051948052,6.439232709749199e-4,6.794644904767824e-6
2005,30,Female,Diabetes,22,1232,0.017857142857142856,6.439232709749199e-4,1.1498629838837856e-5
2005,30,Female,Drug overdose,168,1232,0.13636363636363635,6.439232709749199e-4,8.780771876930725e-5
2005,30,Female,Heart disease,103,1232,0.0836038961038961,6.439232709749199e-4,5.383449424546814e-5
2005,30,Female,Homicide,71,1232,0.05762987012987013,6.439232709749199e-4,3.7109214479885803e-5
2005,30,Female,Other causes,359,1232,0.2913961038961039,6.439232709749199e-4,1.8763673237012681e-4
2005,30,Female,Other unintentional injury,204,1232,0.16558441558441558,6.439232709749199e-4,1.0662365850558739e-4
2005,30,Female,Stroke,25,1232,0.020292207792207792,6.439232709749199e-4,1.30666248168612e-5
2005,30,Female,Suicide,70,1232,0.056818181818181816,6.439232709749199e-4,3.658654948721136e-5
2005,30,Male,Alcohol-induced,42,2756,0.015239477503628448,0.0014578619066127768,2.2217053729222288e-5
2005,30,Male,Cancer,154,2756,0.05587808417997097,0.0014578619066127768,8.146253034048172e-5
2005,30,Male,Chronic lower respiratory disease,15,2756,0.00544267053701016,0.0014578619066127768,7.934662046150817e-6
2005,30,Male,Diabetes,42,2756,0.015239477503628448,0.0014578619066127768,2.2217053729222288e-5
2005,30,Male,Drug overdose,336,2756,0.12191582002902758,0.0014578619066127768,1.777364298337783e-4
2005,30,Male,Heart disease,213,2756,0.07728592162554426,0.0014578619066127768,1.126722010553416e-4
2005,30,Male,Homicide,392,2756,0.14223512336719885,0.0014578619066127768,2.0735916813940803e-4
2005,30,Male,Other causes,615,2756,0.22314949201741655,0.0014578619066127768,3.253211438921835e-4
2005,30,Male,Other unintentional injury,562,2756,0.20391872278664733,0.0014578619066127768,2.97285337995784e-4
2005,30,Male,Stroke,25,2756,0.009071117561683599,0.0014578619066127768,1.3224436743584695e-5
2005,30,Male,Suicide,360,2756,0.13062409288824384,0.0014578619066127768,1.904318891076196e-4
2005,31,Female,Alcohol-induced,20,1288,0.015527950310559006,6.914710221239871e-4,1.073712767273272e-5
2005,31,Female,Cancer,202,1288,0.15683229813664595,6.914710221239871e-4,1.0844498949460047e-4
2005,31,Female,Chronic lower respiratory disease,14,1288,0.010869565217391304,6.914710221239871e-4,7.515989370912903e-6
2005,31,Female,Diabetes,25,1288,0.019409937888198756,6.914710221239871e-4,1.3421409590915898e-5
2005,31,Female,Drug overdose,138,1288,0.10714285714285714,6.914710221239871e-4,7.408618094185576e-5
2005,31,Female,Heart disease,107,1288,0.08307453416149069,6.914710221239871e-4,5.7443633049120054e-5
2005,31,Female,Homicide,81,1288,0.06288819875776397,6.914710221239871e-4,4.348536707456751e-5
2005,31,Female,Other causes,408,1288,0.3167701863354037,6.914710221239871e-4,2.1903740452374748e-4
2005,31,Female,Other unintentional injury,191,1288,0.1482919254658385,6.914710221239871e-4,1.0253956927459746e-4
2005,31,Female,Stroke,28,1288,0.021739130434782608,6.914710221239871e-4,1.5031978741825806e-5
2005,31,Female,Suicide,74,1288,0.05745341614906832,6.914710221239871e-4,3.972737238911106e-5
2005,31,Male,Alcohol-induced,40,2817,0.014199503017394392,0.001479894233796469,2.1013762638217524e-5
2005,31,Male,Cancer,173,2817,0.06141285055023074,0.001479894233796469,9.088452341029078e-5
2005,31,Male,Chronic lower respiratory disease,15,2817,0.005324813631522897,0.001479894233796469,7.88016098933157e-6
2005,31,Male,Diabetes,45,2817,0.01597444089456869,0.001479894233796469,2.3640482967994713e-5
2005,31,Male,Drug overdose,354,2817,0.12566560170394037,0.001479894233796469,1.859717993482251e-4
2005,31,Male,Heart disease,225,2817,0.07987220447284345,0.001479894233796469,1.1820241483997356e-4
2005,31,Male,Homicide,334,2817,0.11856585019524317,0.001479894233796469,1.754649180291163e-4
2005,31,Male,Other causes,617,2817,0.21902733404330849,0.001479894233796469,3.2413728869450526e-4
2005,31,Male,Other unintentional injury,625,2817,0.22186723464678737,0.001479894233796469,3.283400412221488e-4
2005,31,Male,Stroke,38,2817,0.013489527866524671,0.001479894233796469,1.9963074506306644e-5
2005,31,Male,Suicide,351,2817,0.12460063897763578,0.001479894233796469,1.8439576715035874e-4
2005,32,Female,Alcohol-induced,23,1500,0.015333333333333332,7.466907558029821e-4,1.1449258255645725e-5
2005,32,Female,Alzheimer disease,1,1500,6.666666666666666e-4,7.466907558029821e-4,4.97793837201988e-7
2005,32,Female,Cancer,227,1500,0.15133333333333332,7.466907558029821e-4,1.1299920104485128e-4
2005,32,Female,Chronic lower respiratory disease,16,1500,0.010666666666666666,7.466907558029821e-4,7.964701395231809e-6
2005,32,Female,Diabetes,33,1500,0.022,7.466907558029821e-4,1.6427196627665607e-5
2005,32,Female,Drug overdose,191,1500,0.12733333333333333,7.466907558029821e-4,9.507862290557971e-5
2005,32,Female,Heart disease,138,1500,0.092,7.466907558029821e-4,6.869554953387436e-5
2005,32,Female,Homicide,53,1500,0.035333333333333335,7.466907558029821e-4,2.638307337170537e-5
2005,32,Female,Other causes,496,1500,0.33066666666666666,7.466907558029821e-4,2.469057432521861e-4
2005,32,Female,Other unintentional injury,200,1500,0.13333333333333333,7.466907558029821e-4,9.95587674403976e-5
2005,32,Female,Stroke,39,1500,0.026,7.466907558029821e-4,1.9413959650877534e-5
2005,32,Female,Suicide,83,1500,0.05533333333333333,7.466907558029821e-4,4.1316888487765005e-5
2005,32,Male,Alcohol-induced,46,2980,0.015436241610738255,0.0015304702740950868,2.362470892898456e-5
2005,32,Male,Cancer,217,2980,0.07281879194630872,0.0015304702740950868,1.114469964693402e-4
2005,32,Male,Chronic lower respiratory disease,15,2980,0.0050335570469798654,0.0015304702740950868,7.703709433364531e-6
2005,32,Male,Diabetes,52,2980,0.0174496644295302,0.0015304702740950868,2.6706192702330372e-5
2005,32,Male,Drug overdose,384,2980,0.12885906040268458,0.0015304702740950868,1.97214961494132e-4
2005,32,Male,Heart disease,259,2980,0.08691275167785235,0.0015304702740950868,1.330173828827609e-4
2005,32,Male,Homicide,329,2980,0.11040268456375839,0.0015304702740950868,1.689680269051287e-4
2005,32,Male,Other causes,684,2980,0.2295302013422819,0.0015304702740950868,3.5128915016142265e-4
2005,32,Male,Other unintentional injury,568,2980,0.1906040268456376,0.0015304702740950868,2.917137972100703e-4
2005,32,Male,Stroke,41,2980,0.013758389261744967,0.0015304702740950868,2.105680578452972e-5
2005,32,Male,Suicide,385,2980,0.12919463087248323,0.0015304702740950868,1.9772854212302297e-4
2005,33,Female,Alcohol-induced,17,1590,0.010691823899371069,7.920267169351909e-4,8.468210181068079e-6
2005,33,Female,Cancer,281,1590,0.17672955974842766,7.920267169351909e-4,1.3997453299294883e-4
2005,33,Female,Chronic lower respiratory disease,18,1590,0.011320754716981131,7.920267169351909e-4,8.966340191719142e-6
2005,33,Female,Diabetes,30,1590,0.018867924528301886,7.920267169351909e-4,1.4943900319531905e-5
2005,33,Female,Drug overdose,212,1590,0.13333333333333333,7.920267169351909e-4,1.0560356225802546e-4
2005,33,Female,Heart disease,161,1590,0.10125786163522013,7.920267169351909e-4,8.019893171482123e-5
2005,33,Female,Homicide,74,1590,0.04654088050314465,7.920267169351909e-4,3.6861620788178693e-5
2005,33,Female,Other causes,496,1590,0.3119496855345912,7.920267169351909e-4,2.470724852829275e-4
2005,33,Female,Other unintentional injury,199,1590,0.12515723270440252,7.920267169351909e-4,9.912787211956163e-5
2005,33,Female,Stroke,33,1590,0.020754716981132074,7.920267169351909e-4,1.6438290351485094e-5
2005,33,Female,Suicide,69,1590,0.04339622641509434,7.920267169351909e-4,3.437097073492338e-5
2005,33,Male,Alcohol-induced,54,3115,0.017335473515248796,0.001550801561049501,2.6883879388980112e-5
2005,33,Male,Cancer,222,3115,0.07126805778491171,0.001550801561049501,1.1052261526580713e-4
2005,33,Male,Chronic lower respiratory disease,12,3115,0.0038523274478330658,0.001550801561049501,5.974195419773359e-6
2005,33,Male,Diabetes,57,3115,0.018298555377207062,0.001550801561049501,2.8377428243923453e-5
2005,33,Male,Drug overdose,372,3115,0.11942215088282504,0.001550801561049501,1.8520005801297412e-4
2005,33,Male,Heart disease,302,3115,0.09695024077046549,0.001550801561049501,1.5035058473096286e-4
2005,33,Male,Homicide,317,3115,0.10176565008025683,0.001550801561049501,1.5781832900567958e-4
2005,33,Male,Other causes,744,3115,0.23884430176565008,0.001550801561049501,3.7040011602594824e-4
2005,33,Male,Other unintentional injury,585,3115,0.18780096308186195,0.001550801561049501,2.9124202671395124e-4
2005,33,Male,Stroke,44,3115,0.014125200642054575,0.001550801561049501,2.190538320583565e-5
2005,33,Male,Suicide,406,3115,0.1303370786516854,0.001550801561049501,2.021269450356653e-4
2005,34,Female,Alcohol-induced,24,1758,0.013651877133105802,8.470268383369271e-4,1.15635063254188e-5
2005,34,Female,Alzheimer disease,1,1758,5.688282138794084e-4,8.470268383369271e-4,4.818127635591166e-7
2005,34,Female,Cancer,315,1758,0.17918088737201365,8.470268383369271e-4,1.5177102052112176e-4
2005,34,Female,Chronic lower respiratory disease,25,1758,0.01422070534698521,8.470268383369271e-4,1.2045319088977916e-5
2005,34,Female,Diabetes,44,1758,0.02502844141069397,8.470268383369271e-4,2.1199761596601134e-5
2005,34,Female,Drug overdose,240,1758,0.13651877133105803,8.470268383369271e-4,1.15635063254188e-4
2005,34,Female,Heart disease,172,1758,0.09783845278725825,8.470268383369271e-4,8.287179533216807e-5
2005,34,Female,Homicide,73,1758,0.04152445961319681,8.470268383369271e-4,3.517233173981552e-5
2005,34,Female,Other causes,552,1758,0.31399317406143346,8.470268383369271e-4,2.659606454846324e-4
2005,34,Female,Other unintentional injury,210,1758,0.11945392491467577,8.470268383369271e-4,1.011806803474145e-4
2005,34,Female,Stroke,39,1758,0.02218430034129693,8.470268383369271e-4,1.879069777880555e-5
2005,34,Female,Suicide,63,1758,0.03583617747440273,8.470268383369271e-4,3.0354204104224347e-5
2005,34,Male,Alcohol-induced,72,3504,0.02054794520547945,0.0016046864771487302,3.297300980442596e-5
2005,34,Male,Cancer,292,3504,0.08333333333333333,0.0016046864771487302,1.337238730957275e-4
2005,34,Male,Chronic lower respiratory disease,15,3504,0.004280821917808219,0.0016046864771487302,6.8693770425887414e-06
2005,34,Male,Diabetes,60,3504,0.017123287671232876,0.0016046864771487302,2.7477508170354966e-5
2005,34,Male,Drug overdose,442,3504,0.12614155251141554,0.0016046864771487302,2.0241764352161497e-4
2005,34,Male,Heart disease,390,3504,0.1113013698630137,0.0016046864771487302,1.786038031073073e-4
2005,34,Male,Homicide,301,3504,0.08590182648401827,0.0016046864771487302,1.3784549932128077e-4
2005,34,Male,Other causes,872,3504,0.24885844748858446,0.0016046864771487302,3.9933978540915885e-4
2005,34,Male,Other unintentional injury,587,3504,0.1675228310502283,0.0016046864771487302,2.6882162159997275e-4
2005,34,Male,Stroke,48,3504,0.0136986301369863,0.0016046864771487302,2.1982006536283973e-5
2005,34,Male,Suicide,425,3504,0.12128995433789955,0.0016046864771487302,1.9463234954001437e-4
2005,35,Female,Alcohol-induced,35,1935,0.01808785529715762,9.06526456005356e-4,1.6397119359270005e-5
2005,35,Female,Cancer,405,1935,0.20930232558139536,9.06526456005356e-4,1.897380954429815e-4
2005,35,Female,Chronic lower respiratory disease,19,1935,0.009819121447028423,9.06526456005356e-4,8.90129336646086e-6
2005,35,Female,Diabetes,48,1935,0.024806201550387597,9.06526456005356e-4,2.2487477978427437e-5
2005,35,Female,Drug overdose,216,1935,0.11162790697674418,9.06526456005356e-4,1.0119365090292346e-4
2005,35,Female,Heart disease,205,1935,0.10594315245478036,9.06526456005356e-4,9.604027053286718e-5
2005,35,Female,Homicide,81,1935,0.04186046511627907,9.06526456005356e-4,3.79476190885963e-5
2005,35,Female,Other causes,579,1935,0.2992248062015504,9.06526456005356e-4,2.7125520311478094e-4
2005,35,Female,Other unintentional injury,206,1935,0.10645994832041343,9.06526456005356e-4,9.650875965741775e-5
2005,35,Female,Stroke,50,1935,0.025839793281653745,9.06526456005356e-4,2.342445622752858e-5
2005,35,Female,Suicide,91,1935,0.047028423772609816,9.06526456005356e-4,4.263251033410201e-5
